,nodeId,Id,ASIN,group,salesrank,totalSimilar,s1,s2,s3,s4,s5,totalReview,avgRate,totalVote
20881,20881,438716,6304230109,Video,29601,5,B00005NG9Z,B00005RT2S,6303614752,B000002B2T,0933638132,54,5,229
20882,20882,438753,6304145462,Video,43642,5,1573626910,6304936397,1573624098,B00006FDCU,B00004W5UF,29,4,61
20883,20883,438795,B00008OD9F,Video,25307,3,B000078U3O,B000066BWA,B00005YUR2,,,5,5,24
20884,20884,438796,1572524375,Video,57105,0,,,,,,2,5,1
20885,20885,438856,6302380936,Video,4463,5,B00006RCL2,B00002SSKI,B00000284Z,B00009AVA2,B0000029JH,63,4.5,159
20886,20886,438867,B00004YZFC,Video,29383,3,B00000G3M4,B000067JD1,B00009ATJF,,,7,5,25
20887,20887,438900,B00004YZFH,Video,45087,0,,,,,,3,1.5,5
20888,20888,438934,B00004YZFZ,Video,32153,2,6300130959,B00004YZFY,,,,1,4,1
20889,20889,438939,6302878535,Video,301,5,6304696620,B000784WMW,B00005QAPL,B00007K02F,B00005RHF8,39,4.5,165
20890,20890,438990,630236891X,Video,50802,0,,,,,,0,0,0
20891,20891,438996,6303568181,Video,24384,5,6302259207,1573622877,6303938019,6301979877,630166177X,1,3,4
20892,20892,439028,6305507945,Video,69945,5,B00005Y80H,B00005YKJF,B00005YLS5,B00029NLMS,B0000B0JHX,21,4,56
20893,20893,439029,630301982X,Video,40750,5,6302814103,6302875072,6302824478,6302801281,6302806321,7,4,4
20894,20894,439060,B000009O57,Video,91512,0,,,,,,0,0,0
20895,20895,439073,0780606957,Video,27066,5,B00005LDDE,B00005JL72,0780627822,B0000541AK,B00005JLG1,11,4,20
20896,20896,439129,6304819714,Video,51421,0,,,,,,5,3,77
20897,20897,439158,6304316216,Video,5740,5,B0008JIJ2O,B00004RF8A,B000060K4O,6302430917,B00005RT3L,45,4.5,134
20898,20898,439159,6302275792,Video,18239,5,0060254920,0060256656,0757302114,0670241334,0064430227,56,4.5,357
20899,20899,439212,6304026870,Video,24381,5,B00007CVRO,B00006LPHJ,6304138431,B00007GZYD,B00005QW6Y,3,1.5,54
20900,20900,439226,630272256X,Video,29734,5,B00003CXD3,6305310343,B00005JL72,6305310351,6304806450,10,3.5,56
20901,20901,439270,B00005CC8H,Video,27261,0,,,,,,0,0,0
20902,20902,439294,6303454615,Video,13756,5,6303004881,6303471609,6304560540,6302109612,6300247767,9,3.5,20
20903,20903,439325,0792843886,Video,19134,5,B0000542CM,B00005AUK4,B00005K3OD,B00005AUK0,B00009NHBC,57,4.5,153
20904,20904,439359,6305534268,Video,30665,5,B00004TX0I,B00004U5RJ,B00008ZZ8H,B00004TX0H,B00005B34T,0,0,0
20905,20905,439368,630245753X,Video,33205,3,6302711967,6302235952,6301415116,,,1,5,1
20906,20906,439413,6304925115,Video,59213,0,,,,,,1,4,5
20907,20907,439479,6300216675,Video,24977,5,B00015HX72,B0000AUHQT,6305162034,6305781095,B000286RP2,7,3.5,30
20908,20908,439501,6303359981,Video,30858,5,6304109539,6304109520,6303107222,6303986854,6304462646,1,5,70
20909,20909,439562,630362751X,Video,35195,5,B00005RYLN,B00005M070,B00000F5UQ,B00000IC7K,B00008R9MB,17,4,160
20910,20910,439607,0929883039,Video,6925,2,0944460194,0944460135,,,,1,2,8
20911,20911,439611,6302983177,Video,62415,0,,,,,,3,5,5
20912,20912,439612,6304623496,Video,72756,0,,,,,,1,3,3
20913,20913,439622,6302424313,Video,33678,5,6302105838,6302105854,6302703646,6302316049,6302610729,9,4,48
20914,20914,439628,B000050ICE,Video,21791,3,6305317178,B00005O895,0736037195,,,2,3,16
20915,20915,439632,B000050ICF,Video,43605,0,,,,,,0,0,0
20916,20916,439669,B000050IC1,Video,36158,5,B0001Y4LZU,B0001CCXCA,0743456912,B00000INF5,B00003OSSP,73,4.5,186
20917,20917,439670,B000050IC2,Video,16058,5,B0001Y4LZU,B0001CCXCA,0743456912,B00000INF5,B00003OSSP,73,4.5,185
20918,20918,439714,6305209979,Video,24655,5,B000067J1Z,079073849X,6305428263,B000067J1Y,B000031EFZ,65,4,74
20919,20919,439771,6304016220,Video,6526,5,6304016239,B0001WTW9C,B00000F07R,B00000656W,6305321698,2,3.5,13
20920,20920,439775,6302096227,Video,3997,5,B00002ND7J,6305696071,0790731525,B00003CXFV,6305213305,52,4,147
20921,20921,439796,B000056K8L,Video,30171,0,,,,,,0,0,0
20922,20922,439804,6300183785,Video,17745,5,6300185087,B0001CLG7S,B00005JLEY,B0002WSBO8,B0002WSA4O,19,4.5,176
20923,20923,439876,1578002060,Video,46286,0,,,,,,1,5,2
20924,20924,439882,6303911366,Video,5124,5,1572522127,1572522437,B00007KQ9Z,1572528060,157252541X,14,3.5,121
20925,20925,439890,1878558080,Video,6892,0,,,,,,0,0,0
20926,20926,439908,0767816641,Video,14130,5,B0000BWVMO,B0000648WX,B0002VEWY2,0670874647,0670888168,39,4.5,113
20927,20927,439923,630219119X,Video,103986,0,,,,,,0,0,0
20928,20928,439932,6305275475,Video,61766,0,,,,,,0,0,0
20929,20929,439950,6305868662,Video,88053,0,,,,,,0,0,0
20930,20930,439981,6305216215,Video,45254,0,,,,,,2,5,9
20931,20931,439987,B00002EQ15,Video,92103,0,,,,,,0,0,0
20932,20932,439998,6302973724,Video,27371,3,6302373921,6302374294,630237278X,,,22,5,44
20933,20933,440095,6300265455,Video,24620,5,B00001IVO9,076972115X,630098687X,0769721141,6300175170,2,4,9
20934,20934,440152,6301919009,Video,4657,0,,,,,,1,4,5
20935,20935,440190,6304563922,Video,24660,5,6305320586,6304907354,6304304161,6304432534,6304153791,4,5,21
20936,20936,440195,0963836536,Video,50700,0,,,,,,4,5,6
20937,20937,440232,0792842073,Video,24547,5,B0001ZX0PG,0792838068,B0007R4T3U,B0001CNRRU,B0002J4ZWS,85,4.5,432
20938,20938,440291,B000063N5J,Video,20779,5,B00008W2TQ,B0000CBY1E,B000075BI1,1571324259,B0000A14TK,13,3,68
20939,20939,440306,1887838155,Video,71997,0,,,,,,0,0,0
20940,20940,440317,B000083C44,Video,26203,0,,,,,,3,3.5,21
20941,20941,440332,B00000FDV6,Video,50061,0,,,,,,2,5,7
20942,20942,440355,0767004485,Video,27391,1,6303231497,,,,,1,4,9
20943,20943,440362,6303318568,Video,62579,0,,,,,,1,5,0
20944,20944,440365,B00000FDVA,Video,61263,0,,,,,,0,0,0
20945,20945,440438,B00005ASUN,Video,42741,5,B00004VVN8,B000055Y0X,0790729628,B00005ATQB,B00003CX9G,674,4,5578
20946,20946,440499,630468004X,Video,26943,5,B000063UR0,B00006CXGG,0782009980,B00009NHC0,B000067FP3,61,3.5,334
20947,20947,440501,B000005ZN5,Video,26925,5,630434256X,0790748770,6302424909,6303943004,B00005A1VH,2,5,1
20948,20948,440509,158440003X,Video,93245,0,,,,,,0,0,0
20949,20949,440535,0783111037,Video,25716,5,B0001NBMH6,B0002HODEK,B00021R7CG,B0002ERX9U,B0001NBMGC,9,2.5,74
20950,20950,440539,1568328664,Video,12365,5,B00005JD5C,B00009WVLD,1568328524,B000294U64,0790724960,7,4.5,27
20951,20951,440607,B000055ZJE,Video,52091,5,B0007D5DRA,B0002VEU4O,B000055ZFV,B0006GANX2,B0001NBMDK,28,4,236
20952,20952,440631,6305338949,Video,25872,3,B000056BS9,6301920996,6304973012,,,5,5,54
20953,20953,440642,B000063USY,Video,14370,5,B00005JM4Z,B00005JL3K,B00004Z4WR,B00009ZPUA,B00008EYA5,675,4,2002
20954,20954,440643,B000063USX,Video,8671,5,B00005JMCT,B00003CXIY,B000069CF0,B00005JM1F,B0002DKCMG,289,4,917
20955,20955,440645,B000063USW,Video,31057,5,B00005JMCT,B00003CXIY,B000069CF0,B00005JM1F,B0002DKCMG,289,4,930
20956,20956,440648,B000063USM,Video,28956,0,,,,,,1,4,2
20957,20957,440651,B000063USK,Video,71849,5,B000274THQ,B0007989Z2,B000063UQS,B000056B0E,B0007G8FNQ,0,0,0
20958,20958,440690,B000063US8,Video,89670,0,,,,,,4,3.5,40
20959,20959,440693,0780023625,Video,15173,0,,,,,,1,5,7
20960,20960,440733,6302291879,Video,18574,5,B00008RH3L,B00005LC4P,B00000ING2,B00006CXGZ,6305499128,110,4.5,571
20961,20961,440740,6303381316,Video,24391,5,6303381340,6303381332,6303969054,6303381324,6303182291,7,4,97
20962,20962,440776,6304400802,Video,226,5,1568328605,1568328478,1568327781,1568322267,6303467814,0,0,0
20963,20963,440794,6305461260,Video,24521,0,,,,,,1,4,4
20964,20964,440895,6300181294,Video,15027,5,6300186016,6305077622,6305078262,6305078203,6302798515,9,4,25
20965,20965,440900,630496398X,Video,8115,2,B000053VGZ,6304267061,,,,2,5,3
20966,20966,440915,6301967119,Video,20432,5,B00009NHC5,B0002B15YM,B00005RRK0,B00005ALMI,B00005ALMH,50,4.5,239
20967,20967,440922,079074130X,Video,16255,5,0790741318,B000059LGC,B0002I832C,B000059LGF,079074127X,8,2.5,50
20968,20968,440937,B0000060W6,Video,11967,5,6302282535,6302843111,6300146340,6302871328,6303398715,10,4,44
20969,20969,440974,6302992990,Video,17340,1,B0000CG8AM,,,,,5,4,198
20970,20970,441000,6302453135,Video,20308,5,6302077826,630476300X,6302077818,6301973186,6302453119,6,4,65
20971,20971,441001,6302946654,Video,3195,5,157362375X,B00023P4I8,B00007ELED,B0006J2828,B0007LPSH2,4,4.5,47
20972,20972,441018,6304150709,Video,63806,5,6305120382,B00004W458,B00004W457,B0001BKBDO,B00008J2EC,19,4.5,65
20973,20973,441030,630227060X,Video,56250,0,,,,,,0,0,0
20974,20974,441074,B00004T364,Video,115698,0,,,,,,1,2,3
20975,20975,441142,B00004Y570,Video,27503,5,B00004U5S2,B00005LOLK,B00006ADEV,B00005Y6Y0,B00005Y6Y1,45,4.5,169
20976,20976,441145,B00004Y572,Video,66682,0,,,,,,10,4,37
20977,20977,441153,0780021800,Video,806,5,B000065G89,B00006JMTV,B00005RRJF,B00023P4I8,B00007KQ9W,8,4.5,322
20978,20978,441173,B00000JW9L,Video,73503,0,,,,,,1,5,1
20979,20979,441174,6304204027,Video,33188,5,B00003XAMP,6305760403,B0000648Y9,B00003XAMT,B0000VD04M,54,3.5,248
20980,20980,441213,B00007ELKH,Video,35527,5,B00005N7Z0,B0001I55WY,B0002JP5AE,B0000AQRYU,B0000CEB59,4,4,81
20981,20981,441217,B00007ELKA,Video,23504,5,B00007ELKG,B00007ELK9,B00007ELJS,B00007ELKC,B00007ELKE,0,0,0
20982,20982,441219,B00007ELKJ,Video,51046,0,,,,,,0,0,0
20983,20983,441221,B0000683BD,Video,15008,5,B00003CX8Y,B00007LVCT,6305940959,B00001QEE7,B00005T7H7,64,3,446
20984,20984,441224,B00007ELKE,Video,12500,5,B00007ELKG,B00007ELK9,B00009RA38,B00007ELKB,0792153685,0,0,0
20985,20985,441225,B00007ELKD,Video,15288,5,B00007ELKE,B00007ELK9,B00007ELKG,B00007ELK8,0792153685,0,0,0
20986,20986,441227,B00007ELKG,Video,11347,5,B00007ELK9,B00007ELKC,B00007ELKE,B0000WN0NM,B00007ELJT,2,5,14
20987,20987,441231,6305843716,Video,47616,0,,,,,,0,0,0
20988,20988,441232,B00007ELKP,Video,14292,5,B0001Q4BOE,6305308756,B00005JLQT,B0002J4YVK,B0000VJG72,105,4,540
20989,20989,441244,6304964722,Video,41831,3,6303020151,6303911609,B00002L5Z5,,,0,0,0
20990,20990,441254,B00005KJUI,Video,17789,5,0792155203,0792163249,6304168136,B00005U8RV,6304489595,27,5,47
20991,20991,441257,B00005KJUL,Video,25101,5,B00007AJFK,B00005N5S9,0792155203,B0002ERWUU,B000059PQE,7,4.5,144
20992,20992,441262,B00005KJUY,Video,108215,0,,,,,,0,0,0
20993,20993,441263,B00000GHSA,Video,67966,0,,,,,,0,0,0
20994,20994,441268,6304535392,Video,26393,0,,,,,,1,4,5
20995,20995,441277,B00007ELK1,Video,33936,5,B0007Y08IS,B00000K3TK,B0006Z2L2Y,0783230338,B00005JN4W,145,4.5,1195
20996,20996,441279,B00007ELK0,Video,34820,5,B0007Y08IS,B00000K3TK,B0006Z2L2Y,0783230338,B00005JN4W,145,4.5,1218
20997,20997,441324,1574924281,Video,1500,5,B00000ICCI,1574924303,1574927418,B00005N914,1574922823,1,5,8
20998,20998,441415,B000038A6Q,Video,108766,0,,,,,,0,0,0
20999,20999,441423,6305026009,Video,39753,5,B000228D82,B00007K01H,B00004Y3WH,B0007PICU8,B00008R9LC,40,4.5,265
21000,21000,441474,B00003O03N,Video,24532,5,B0000DI4SU,B0001932ZU,B0000AZT79,B0002ERXB8,B0000ARD7T,2,5,7
21001,21001,441499,B00004RFDW,Video,7546,5,0790734850,B0006J28KU,B00006JU7T,B00005JN2Z,B00005JKQZ,236,4.5,1155
21002,21002,441528,6301161572,Video,20699,5,0783227477,B000022TSV,B000050X31,0780023080,B0002JYAG4,36,4,254
21003,21003,441535,6303471390,Video,19154,5,0767818040,B00005K3NV,B00004W3HG,B00005J6US,6304698518,78,4,202
21004,21004,441552,6303544711,Video,5869,5,6303544762,6303544746,630354472X,6303544789,6303544738,1,4,38
21005,21005,441567,B00006IIP0,Video,90714,0,,,,,,5,4.5,41
21006,21006,441619,B00005TPOO,Video,728,5,0743234359,B00005RI90,1928660053,B00000EZUD,0393325318,24,4,953
21007,21007,441647,6301964144,Video,19801,5,6301967739,B0009S4IJW,6301978374,6301964233,6301972252,10,4,45
21008,21008,441668,0780621638,Video,575,5,0767832566,0784014213,6305835551,6303854281,B00005K3OR,26,4.5,174
21009,21009,441675,6303593542,Video,41266,5,B00007G1XQ,B00007G1Y1,B00007G1XZ,B00007G1XR,B00026L7MW,5,4.5,19
21010,21010,441719,6305198330,Video,29901,2,6304653344,6302666538,,,,8,5,5
21011,21011,441788,0780001249,Video,49923,0,,,,,,1,5,6
21012,21012,441811,B00004WLXF,Video,14305,4,B0006Q93YM,0743253973,0783225857,B00004W3HJ,,18,3,139
21013,21013,441828,1930966113,Video,2958,0,,,,,,0,0,0
21014,21014,441874,6300213064,Video,10938,5,6300213056,6300213072,6300213099,6300213080,6300213102,15,4,45
21015,21015,441899,0780625900,Video,10520,0,,,,,,20,5,63
21016,21016,441900,6303212220,Video,45,5,6303212301,B0000DZ3EN,1571322434,B0003JAOFY,B00022LITI,51,4.5,203
21017,21017,441949,6302551250,Video,80939,0,,,,,,0,0,0
21018,21018,441999,6303919936,Video,53183,0,,,,,,0,0,0
21019,21019,442027,6305831505,Video,23989,5,B00003W8NS,B00008EY6M,B00004Z4WT,B000059XUR,6305801193,5,4,6
21020,21020,442055,6303937624,Video,61126,0,,,,,,0,0,0
21021,21021,442070,630464972X,Video,7895,5,B0000648XE,B00007G1VR,B00006G8H3,6305742030,B00005UW87,57,4.5,226
21022,21022,442080,6305458081,Video,20290,1,6305458073,,,,,3,4.5,21
21023,21023,442092,B00004UF2N,Video,79627,0,,,,,,2,5,2
21024,21024,442127,1573306843,Video,98064,0,,,,,,0,0,0
21025,21025,442173,6304030851,Video,7980,0,,,,,,5,5,50
21026,21026,442305,B00005AAF4,Video,22965,5,B0001FVDH8,B0001FVDIC,B0001NBMH6,B0001NBMHQ,B0001FVE4A,7,4,54
21027,21027,442320,B00004VVJG,Video,27148,5,B0002234HW,B00019G48C,B0001NIUVW,B0000AYLJZ,B000059H93,7,3,56
21028,21028,442321,B00004VVJE,Video,36434,0,,,,,,0,0,0
21029,21029,442323,B00004VVJN,Video,42928,0,,,,,,0,0,0
21030,21030,442327,B00004VVJM,Video,65587,0,,,,,,0,0,0
21031,21031,442379,0793903289,Video,25467,5,B00004TRD6,0793903297,6304561857,6304907702,6305320101,5,4,14
21032,21032,442390,6302641934,Video,12850,5,B00008CMRN,B00000DC9N,B0006FO8M0,B0002B15Y2,B00023P4RO,5,4,19
21033,21033,442421,B00001AQZC,Video,86182,5,B0000D9PNI,B00004VVOJ,B00005BJEB,B00005BGRO,B000055WFN,93,4.5,217
21034,21034,442425,B00004ZELV,Video,50328,5,B000056NX0,B0001LJCSY,B0001GH71I,B000055WFP,B0002W4SY0,29,4.5,219
21035,21035,442444,0767007298,Video,17542,5,0767024389,B000006QI0,6303501087,B00005MKOP,B0006GANX2,5,4.5,18
21036,21036,442480,B000056NWK,Video,29512,5,B0000507OX,B00008DDW6,6305837414,B0000CD5J8,B00005NNSO,7,5,33
21037,21037,442498,0782008062,Video,17318,2,6300271102,B00001W0FB,,,,20,4.5,20
21038,21038,442522,6301978331,Video,4334,5,6301978315,6301973089,6301976142,6301971647,6301965795,18,4.5,90
21039,21039,442591,B00000IML8,Video,34853,5,B00000IML5,B00004YKPT,B00005CDV4,B000060MW1,B0000648XV,5,4,74
21040,21040,442593,B00000IML9,Video,27711,4,1569382603,B000009RIB,1568890060,630309189X,,2,4,51
21041,21041,442605,1887838481,Video,61655,0,,,,,,0,0,0
21042,21042,442607,630430854X,Video,27180,5,6304308558,6304308531,6304196709,6304466242,6304196679,1,5,1
21043,21043,442614,6304980809,Video,70282,0,,,,,,0,0,0
21044,21044,442645,1890123021,Video,35471,0,,,,,,0,0,0
21045,21045,442680,B00005QAS5,Video,31215,5,B00005QARZ,6303917569,6303625932,1555106706,B00005QAS4,1,5,10
21046,21046,442705,6304162278,Video,36845,1,B00005OLAY,,,,,3,3.5,6
21047,21047,442754,630194531X,Video,12010,5,B0000D0YXU,B00023P4I8,B00005JMIJ,B00005PJ6R,B0000BWVD9,34,4,309
21048,21048,442782,6304056915,Video,4184,5,6303382940,6300208397,6302923034,6305047510,6302923018,12,4,55
21049,21049,442859,B000050FH0,Video,56427,0,,,,,,0,0,0
21050,21050,442866,6304140304,Video,22521,5,6303481329,6303654606,630399850X,6303998496,6304140347,0,0,0
21051,21051,442876,6303418902,Video,1297,5,6303320333,6303320317,6303418864,6303418880,6303144535,5,4.5,23
21052,21052,442878,630346758X,Video,65002,0,,,,,,0,0,0
21053,21053,442886,B000007P7R,Video,27845,1,B000007P7T,,,,,3,4.5,40
21054,21054,442889,B00006JE52,Video,14411,5,B00009YXBK,B00015GA9E,B00005NQGR,B00006FMB2,B00062IE00,67,4,539
21055,21055,442916,0792845641,Video,995,5,B00008L3UQ,B0002XL37E,B000035P5V,B0006HBZBA,B0002WZTNY,6,4,21
21056,21056,442988,6305718873,Video,7309,5,1574881450,9687846003,B00006FDA4,B0000V492O,B00004WZ0B,27,3,473
21057,21057,443005,B00005TQ1A,Video,10804,5,B00011D1GS,B0006Q94BY,B0006J28IC,B000679N6E,B0002V7U2S,82,4,470
21058,21058,443009,1573309850,Video,8536,5,1573309966,B0002CHK8G,B00067HP0A,B00005QW4E,6302967945,58,4.5,442
21059,21059,443013,B00004RF0I,Video,126626,0,,,,,,41,2.5,158
21060,21060,443017,B00004RF0R,Video,64117,0,,,,,,1,3,2
21061,21061,443019,B00004RF0U,Video,86408,0,,,,,,153,4,706
21062,21062,443058,B00004U1TV,Video,63651,0,,,,,,0,0,0
21063,21063,443063,B00005T7I6,Video,20320,5,078321958X,B00007AJGH,B00000ILBM,6305428514,B000002LLC,72,4,178
21064,21064,443067,6305122067,Video,71259,0,,,,,,0,0,0
21065,21065,443140,6302309506,Video,8117,5,0767810864,0767847431,B00005JKO7,B00006JDRG,B00004TJJV,55,4.5,179
21066,21066,443167,6303939244,Video,32938,5,6303206549,6303381243,630338126X,B000005PXW,6303568327,0,0,0
21067,21067,443177,B00004WG5A,Video,25163,2,6300248534,B00004WG5B,,,,7,4.5,15
21068,21068,443192,6304066139,Video,48829,0,,,,,,2,2.5,14
21069,21069,443216,6300200000,Video,61087,0,,,,,,0,0,0
21070,21070,443234,6301627091,Video,3415,5,6305262268,0783226845,B00005QTAU,B00006JU7T,B000053UIE,24,3.5,156
21071,21071,443240,6300210901,Video,16315,5,0553256696,192973221X,1586091379,B00005LC5R,6301269799,21,4.5,315
21072,21072,443255,6301687620,Video,18890,5,6303298591,6303298605,0784017298,1568551770,1568552858,3,4.5,33
21073,21073,443256,B00004WG5D,Video,4112,5,B00006G8EH,B0000B1A4K,B00007CWGQ,B00002MHMI,B00004WG5E,11,5,42
21074,21074,443258,6304297912,Video,1278,5,B00005Q4CS,B00007ELEP,B00005V3Z4,B000068DBC,B00005ATQB,214,4.5,1140
21075,21075,443287,B00005NPHW,Video,92634,0,,,,,,0,0,0
21076,21076,443301,6305970963,Video,27833,5,6305972761,B00001ODHV,B00005R248,B0002JP2OI,B0007WFYB6,21,4.5,112
21077,21077,443311,B00000JS7D,Video,29129,5,B00061QJH6,B0000V4712,0670033561,B0002JP44G,B0002HODE0,5,5,87
21078,21078,443318,6301969480,Video,16738,5,B0002HDOB8,6302316405,6301218094,6302816610,630026985X,10,4.5,51
21079,21079,443329,0790732432,Video,4907,5,6305874956,B00000F0AD,B00002SSKU,B00004STRE,B00005JMX6,51,4,80
21080,21080,443351,6305497974,Video,35022,0,,,,,,4,3.5,64
21081,21081,443387,6304357788,Video,40856,5,B000059PPK,B0001A67AQ,B00003CWQL,B0000BUZKP,B00008LDNZ,32,4.5,239
21082,21082,443389,6302642000,Video,57147,0,,,,,,3,2.5,47
21083,21083,443406,6302280273,Video,65540,0,,,,,,2,5,3
21084,21084,443435,6302417341,Video,34789,0,,,,,,2,3.5,35
21085,21085,443441,6302509998,Video,18031,5,6303465935,6303465919,6303465927,6303257283,B000028U3Q,10,4.5,45
21086,21086,443460,6305470464,Video,5974,5,B0000V492Y,6305821216,B0000ZG072,1558908439,0783117523,157,4.5,366
21087,21087,443470,1571323368,Video,4400,5,B000069I1N,B00017LVYG,B00017LVZ0,B00008AOWX,B0001WTWW4,45,4.5,158
21088,21088,443511,B00000K509,Video,803,5,B0000AGQ2P,0679412034,B0000A2ZU6,B0002J4X2U,B000068CON,5,4.5,41
21089,21089,443517,6303447724,Video,26938,1,B000067DDR,,,,,1,5,3
21090,21090,443521,6303431674,Video,36515,0,,,,,,2,3,17
21091,21091,443527,B00004TKVE,Video,56514,0,,,,,,1,5,2
21092,21092,443532,6303326811,Video,15019,5,B00013RC70,B00008L3W3,B000053VBY,6305428271,6305144168,5,4.5,10
21093,21093,443572,B00000JMUP,Video,61488,0,,,,,,0,0,0
21094,21094,443627,1572525010,Video,46479,5,B0001Y4LEG,B00004U0FM,1572525401,1572528060,1572525428,7,4,51
21095,21095,443672,B00005LB8A,Video,47822,0,,,,,,0,0,0
21096,21096,443703,6303927688,Video,65048,0,,,,,,2,3.5,18
21097,21097,443724,6303935141,Video,29611,5,B00008LDNZ,B00023P4II,B000244F2S,B00023P4FQ,B00006SFJ5,20,4.5,91
21098,21098,443729,6304109717,Video,7237,5,B00005O5B4,B00005O5AZ,B00005O5B9,B0000694WJ,6305252572,18,3.5,48
21099,21099,443734,6302872626,Video,28098,0,,,,,,3,3.5,13
21100,21100,443746,6305276862,Video,1833,5,6305276854,6305276838,6305276889,6305276900,6305276927,65,4.5,61
21101,21101,443779,6304963122,Video,15875,5,B0001NBMIK,B00003CWQI,B00004S8A2,0767836316,6305957681,59,4,394
21102,21102,443812,6305948380,Video,5679,0,,,,,,2,5,9
21103,21103,443818,630180256X,Video,869,1,6301919033,,,,,27,5,56
21104,21104,443821,6300184315,Video,2244,5,6300184307,6300184323,6300184447,6300184358,6300184455,1,5,30
21105,21105,443848,B00005QCV7,Video,18052,5,B00005AAF2,B00004ZELJ,B00004ZEMK,B00004ZELI,B00007ELD0,44,4.5,98
21106,21106,443864,B00004YA2N,Video,66385,0,,,,,,3,4.5,14
21107,21107,443867,6300183092,Video,8248,5,B000035Z3K,B00000JQB7,B0001CNRLQ,0783240961,078323502X,66,4.5,287
21108,21108,443868,6300270017,Video,14250,0,,,,,,2,5,6
21109,21109,443877,6305457964,Video,61963,0,,,,,,0,0,0
21110,21110,443885,0792146441,Video,53456,0,,,,,,4,4,21
21111,21111,443892,6303019838,Video,31376,5,6302814057,6303019765,6302824508,6302824494,6303019811,3,4,7
21112,21112,443893,6302179947,Video,29164,0,,,,,,0,0,0
21113,21113,443897,0307142426,Video,7471,5,0307142698,030714318X,0307141071,030714139X,0307142620,3,3,10
21114,21114,443900,B00005QCVE,Video,32645,0,,,,,,1,5,10
21115,21115,443911,B00005A08J,Video,5689,5,B00005K9NZ,B00005K9NY,B0000540FR,B0000540FT,B00005A08H,13,5,98
21116,21116,443912,B00005A08K,Video,12407,5,B00005QARK,B00005RIZZ,B00005RIZX,B00008974E,B00008974F,12,4,67
21117,21117,443913,B00005A08H,Video,3623,5,B0000540FL,B0000540FJ,B0000540FI,B00005A08I,B00008974F,6,5,72
21118,21118,443914,B00005A08I,Video,37710,5,B00005K9NZ,B00005K9NY,B0000540FR,B0000540FT,B00005A08H,13,5,98
21119,21119,443915,B00005A08N,Video,38686,0,,,,,,7,4.5,26
21120,21120,443917,B00005A08M,Video,55198,0,,,,,,2,4.5,1
21121,21121,443918,B00005A08L,Video,18024,5,B00005QARK,B00005RIZZ,B00005RIZX,B00008974E,B00008974F,12,4,67
21122,21122,443919,B00005A08B,Video,53499,0,,,,,,1,5,7
21123,21123,443920,B00005A08C,Video,66780,0,,,,,,2,4.5,0
21124,21124,443923,B00005A08F,Video,14759,0,,,,,,6,5,10
21125,21125,443924,B00005A08E,Video,48493,0,,,,,,1,4,7
21126,21126,443925,B00005A08D,Video,14989,0,,,,,,7,4.5,9
21127,21127,443956,6302976731,Video,25290,5,6302538300,6302372674,6302372615,630237278X,6304677456,3,5,25
21128,21128,443960,B00000FZGZ,Video,12858,2,6302418828,6302772753,,,,4,5,36
21129,21129,443970,6304291825,Video,8994,5,B00004TEYX,B000065T3Y,6303816363,1577132998,B00009MEKD,7,2.5,119
21130,21130,443973,B00005A084,Video,46385,5,B00005A082,B00005A085,B00005A081,B00005A080,B00005A083,5,3.5,6
21131,21131,443974,B00005A085,Video,40287,5,B00005A080,B00005A084,B00005A081,B00005A083,B0001CNM70,5,3,28
21132,21132,443985,0790734508,Video,90319,0,,,,,,28,4,69
21133,21133,444048,B00005A1TS,Video,17513,5,B00005A1TR,B00005U8QR,B00006AUL2,B00004WG3D,B00004WG3F,2,5,7
21134,21134,444050,B00005A1TY,Video,18331,5,B000053VAE,1573301469,B00005Y6XP,B00007CVRM,B00004ZDPO,11,3.5,710
21135,21135,444051,B00005A1TR,Video,16855,5,B00005U8QR,B00006AUL2,B00004WG3F,B00004WG3D,B00004W21W,10,4.5,68
21136,21136,444058,6303100376,Video,69332,0,,,,,,0,0,0
21137,21137,444094,6301670140,Video,153,5,B00005O3V9,B00006FMDV,B00008LDNZ,B0002HOEOY,0790731029,125,4.5,709
21138,21138,444109,B00004DS26,Video,24581,5,B000050ZBT,B0002804I8,B000050ZBU,094027972X,0071372199,1,5,11
21139,21139,444122,6305971951,Video,24165,5,B00019GHQ6,B00079HZS4,B00005JL98,6302999790,B00006LPC9,26,3.5,248
21140,21140,444148,630425444X,Video,40275,3,6304254482,6304340249,076701541X,,,1,4,4
21141,21141,444155,6302344883,Video,754,5,0806117451,B000069HZY,6301599276,6301599446,B00005A1VH,5,4.5,25
21142,21142,444160,6305976457,Video,4495,5,B0000C52EV,B00009VU01,B00023P4JM,B00009YXAV,B00007GZZS,58,4.5,243
21143,21143,444211,6304475101,Video,16460,5,6304806418,B00013D4DG,0393315754,0679768149,0847820289,7,4.5,44
21144,21144,444226,6303918336,Video,55352,5,6305501076,6305582777,6305310963,B0000TWMT8,B00005V4Y2,23,3,87
21145,21145,444306,B00000IO04,Video,19335,5,B000060MVT,B00006HAZF,B00005RI8J,B00008O35S,B00008UAMZ,40,4.5,761
21146,21146,444308,B00000IO03,Video,44156,1,B00004Y30D,,,,,1,5,8
